fieldType,name,productImageUrl,sku,ribbon,price,visible,discountMode,discountValue,cost,digital file,collection,category,color,fieldType
Product,Vintage Whiskey,1799ca_23c5071ffb474e38a2a9f12cc966cbfb~mv2.jpg;1799ca_9966145780fe40758f75b92a02a99b5a~mv2.jpg;1799ca_a026c516e02e4c598ea48b5359defa84~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Sheep,1799ca_86c9a753499c4eacbc06d1da458b2a24~mv2.jpg;1799ca_26b4eff9594145e6a1d715a61e1e3523~mv2.jpg;1799ca_b8538d93f4084a16b3345a5b55495394~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Netflix And Chill,1799ca_f59b110810f5483bacef06c9985ddf79~mv2.jpg;1799ca_6826905c873049f2be7e16d15e443823~mv2.jpg;1799ca_3938a437ee524c8b81e717904b3b095d~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Three Pears,1799ca_efd13a8044844e1d9da483b5f8586465~mv2.jpg;1799ca_de5ebb4aac6149e0938da2bf9177b737~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Woman's Head,1799ca_74589be9a402426aad9625debbf294e8~mv2.jpg;1799ca_5d9a8d78bf0846c1a7d087c88c7a6439~mv2.jpg;1799ca_a9bb57ae6e234852ae76b24cfa06f55d~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Chanel,1799ca_691112fa512a46b0938f6718706c80c8~mv2.jpg;1799ca_8666c8604d28433ab780b7a155d9aeab~mv2.jpg;1799ca_1e3adbe558214cbfbf87bfb44dffa948~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Baigneurs,1799ca_ed9d65c45a9b4f61bcb79fa1d802f0bb~mv2.jpg;1799ca_45e6d12c940f4f41a9bffe62f90b1ea4~mv2.jpg;1799ca_b5dd91aa4cb84cbf862fb88a486dcc3e~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,American Flamingo,1799ca_3f5a8929088247c6a8472ead37b30605~mv2.jpg;1799ca_47b56e59c980411c8f5ba5727aec83cb~mv2.jpg;1799ca_911f7dff79424658898bc4c1ca1b1e6e~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Heitere Gebirgslandschaft,1799ca_6ba55474d1924790a0359bb0ed5a6983~mv2.jpg;1799ca_a9c6f96622454c0582e7606e7e800e01~mv2.jpg;1799ca_42595cef28f4419f8c2501fdceb349e0~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Abstract By Shillinger,1799ca_96ac6a9777be47ab8f48a3fa6b7bd721~mv2.jpg;1799ca_eeeb355709d5425e81891e3959b71375~mv2.jpg;1799ca_5a482ac2a4934852af5133d6217787f5~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Blue Gray Violet Wheel,1799ca_d0eb0cd70a6f48d594f367342367c144~mv2.jpg;1799ca_49a2d948f29d406c9a74734b2e1b88c9~mv2.jpg;1799ca_23f0b36bc1da4627a28834b5c3ed05c8~mv2.jpg,,,,FALSE,PERCENT,,,,,,,
Product,Key Blue,1799ca_9c906810b30d46d994b8749ab73f9619~mv2.jpg;1799ca_58e2337dbce94ad0a25aeb81b5836943~mv2.jpg;1799ca_091e4299bcd647b89e9721d6ca5e22ec~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Vintage Palm Tree III,1799ca_59033fc076034561aeef798c87f69502~mv2.jpg;1799ca_bb45bbeabef94a1faa0401f3460dfab0~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Vintage Palm Tree II,1799ca_0f4c1163023f45d581d48851e969fe44~mv2.jpg;1799ca_84973899d52d467c92235f0f3085a5ac~mv2.jpg;1799ca_c9d0ebcee7bd4229a6b22b761bac591f~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Vintage Palm Tree I,1799ca_e23cbe4649034365b08749ac316393e9~mv2.jpg;1799ca_e69e6156658045b9aeb50fec4bf4c762~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Two Pigeons,1799ca_cf7bbb312fa34ef88cac6e7a0811a53c~mv2.jpg;1799ca_2e298a100cce4536908e9c0da3eba968~mv2.jpg;1799ca_750b243cb1504e538cbf5be953974cf4~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Carps,1799ca_9b9f9f85a0924751b659c36f0add2775~mv2.jpg;1799ca_c35538d31661437f9e3c96da3062cd8f~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Geese Amid Reeds,1799ca_a8a7a1f9a16e4b45835152bc72ab35cd~mv2.jpg;1799ca_fc9fe67cf7e84e94b86dfae3857f0475~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Sexy Legs,1799ca_1e94ddc26b794651936e14c7e4e2a5d4~mv2.jpg;1799ca_572ec54ac33f4d03be4744dc537e58bf~mv2.jpg;1799ca_701bd3cd9f2c4a50aa9a0a4a9962ea49~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Trees By Lake Braies,1799ca_ffa72e6a4a3d4fba8ec11f63cccbf484~mv2.jpg;1799ca_c947dcf851694f54bddebf99fdcdd165~mv2.jpg;1799ca_04ecd00191e04a66ad6348ba4443e042~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Lago Di Braies,1799ca_3f6d1ee0087c4d4c9b2e5be6aac1b5c7~mv2.jpg;1799ca_67f95fdfc9c64f05bebb2737ca64d55e~mv2.jpg;1799ca_17cec2049cbf4a0e9991a1432fc4e5a7~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Lago Di Braies II,1799ca_f93ff3bb2fa0472abb14a4b4504c066a~mv2.jpg;1799ca_f63b228d43cf4e4c8f6f6ae1ef5ebff0~mv2.jpg;1799ca_a2f290d76d2e434692c780ac8ce434da~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Lago Di Braies I,1799ca_4abece398f05430bbec290e32e26a3ce~mv2.jpg;1799ca_cde1ef1d0d7d436ea36568c91eafe302~mv2.jpg;1799ca_1854341e90f343c98a8cf7058a9d0838~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Lake Braies I,1799ca_7dea6e0be16d4079b32b09f36c963f4d~mv2.jpg;1799ca_848317f8a677430cb06b0b5747e150d7~mv2.jpg;1799ca_127832f8c86e4a4aa07769d723e53ae4~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Lake Braies III,1799ca_34694eb7a7414f07851b789b914f3aea~mv2.jpg;1799ca_dee6b3ded48543538588d36d0f8046c3~mv2.jpg;1799ca_e3b062f0ef9647c98ca49f64caf309d0~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Lake Braies II,1799ca_f76928e2f85a46b8b1b7a4b10c76adfb~mv2.jpg;1799ca_ce1abdbb784d4bb6b5cfc70edef0a80b~mv2.jpg;1799ca_d7c1c2b5c133429188c6b538f8425284~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,"Lake Braies, Italy",1799ca_3543711764284984afab7b947c8a2d2d~mv2.jpg;1799ca_c596a9d2704a4049bdbfe88d8fffb051~mv2.jpg;1799ca_3473d64abb0a48f8911702ce2844d68a~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Composition,1799ca_5b8f05a0c9ec4ef296a4cac7a328aaae~mv2.jpg;1799ca_7e918c370bd5453a974ea146e6bb50fd~mv2.jpg;1799ca_c3d7b4ba4a08490e85b9abb7bce647a6~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Florida Water,1799ca_15d7a810059744cdbed0f661083386fe~mv2.png;1799ca_1eec2842384d4ecea842b783ed415f88~mv2.png;1799ca_adff8ff77b9342e3b3dce025dc566633~mv2.png,,,,TRUE,PERCENT,,,,,,,
Product,Yellow Rose,1799ca_02e8ec2f037240afad9d7eb5dd3ebed0~mv2.png;1799ca_2fe6f834e1f842c0b216681dd88d29b8~mv2.png;1799ca_b75a0242e3104e4f9e5f614ce8e626be~mv2.png,,,,TRUE,PERCENT,,,,,,,
Product,Old City,1799ca_571561dcc13140e8aa30ed7b936a4f29~mv2.jpg;1799ca_09d2ee61aefe4ee289bedf5057721e3d~mv2.jpg;1799ca_e412f29fbb184f8497fafde1a5839e39~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Locksmith,1799ca_319475cae52a466bbc1563ff8146c274~mv2.jpg;1799ca_3fb4d911e70f460d96b89a0f3f058fac~mv2.jpg;1799ca_d39222dcf0154f639609a8ad840bb007~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Angel Applicant,1799ca_5bbf09f10d3a44ac804f30e6202f2e12~mv2.jpg;1799ca_80abe547c4034d46abb9eb306954600d~mv2.jpg;1799ca_b02a3c519ddd40769f0e5f053b0bd126~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Golden Queen,1799ca_087e72256ac8484786fee52199e63041~mv2.png;1799ca_2153a06c4472478cb323aa1f112f8371~mv2.png;1799ca_1f065f68c470460e9a1a174d5d32d457~mv2.png,,,,TRUE,PERCENT,,,,,,,
Product,Blossoming,1799ca_871e35e81f05449d8b9cbbf03ec263b3~mv2.jpg;1799ca_af13c5f7a9fc47df9ebf9b57634479e7~mv2.jpg;1799ca_ea9bf582160e4522ba3e87f55313d377~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Arnold Peter,1799ca_0d3242f1a884426a829ff71e521d4594~mv2.jpg;1799ca_352b0b4de37742b1bd2400934c116bb6~mv2.jpg;1799ca_5040ead28d2746f0a78e55c0528ff592~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Standing Female Nude,1799ca_0c7cdd99f1974238b077d3ef5695905d~mv2.jpg;1799ca_b14d5ba1dd0a4dfaa094f819855ccc9b~mv2.jpg;1799ca_677164523e1043b4aa80d1ffc11bed8f~mv2.jpg;1799ca_50eb435be7574e81bdd024d32cfc2352~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Wheatland Peach,1799ca_5151c0be93144e92a7277b81c615e46f~mv2.png;1799ca_fc0f2d00fce7476399cb1fbc247e11d1~mv2.png;1799ca_bfe82963622541048b917fbfa3a38c81~mv2.png,,,,TRUE,PERCENT,,,,,,,
Product,Dempsey And Firpo,1799ca_e540c282b1b74640a4565bc929473580~mv2.png;1799ca_19611b38c4eb4973b555c203b549d204~mv2.png,,,,TRUE,PERCENT,,,,,,,
Product,Beurre De St Amand,1799ca_f6525ee6daaf4785b36ef44dac2fc711~mv2.png;1799ca_2740c43ccabe4eb1991e03915bf23897~mv2.png;1799ca_11a17595e94f411aac2399aa601c0a54~mv2.png,,,,TRUE,PERCENT,,,,,,,
Product,The Fish Collection,1799ca_bb6a8ffbfdd34c92b300e67f57f3ec95~mv2.png;1799ca_84f5c08404ac4a0ab03669bd3abbd77f~mv2.png;1799ca_ec6dc64043024e19ad18d4e9c112ebd0~mv2.png,,,,TRUE,PERCENT,,,,,,,
Product,L'art Des Bananes,1799ca_577e23a80fcd44cc9fc065d2e943a58b~mv2.jpg;1799ca_52edb70d162a43d1adcf9bce5f95cc2e~mv2.jpg;1799ca_aee7f1dbdac94b929c9214fdc6c71a3d~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Purple Fringe Tree,1799ca_410195c5f6f04f2b9fc1a4dfacf621aa~mv2.png;1799ca_85be36a0cca4456ead84a86a29554e2f~mv2.png;1799ca_2a575b1c254a4bbea6d2bbdae2957459~mv2.png,,,,TRUE,PERCENT,,,,,,,
Product,Cherry Lithograph,1799ca_f8af4b7012b74cc39bf31bb3dae67a4e~mv2.png;1799ca_9b36d16b09154752957f41fa90ca3a73~mv2.png;1799ca_6e424432a9a041aba4af3f86cdc316b8~mv2.png,,,,TRUE,PERCENT,,,,,,,
Product,The Man Of Confusion,1799ca_89fe13fd9ab841b9b09ae4134099a333~mv2.jpg;1799ca_dbf19a3b62034cca900d6a440526ab8f~mv2.jpg;1799ca_285a363d234a432d97faac4c063b884d~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Prisoners Exercising,1799ca_99ab74a0d0c34d2d8dddee254ec6cf90~mv2.jpg;1799ca_0a03340aa7fb44aa89df3ac096dd87c8~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Arbres Colorés,1799ca_26a9c11ee3b9465bb41d6445363c75ca~mv2.jpg;1799ca_eb765d772c4c4681b018166e5084ad1b~mv2.jpg;1799ca_9cd609aad93942869149601d45f2c844~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Napoleon,1799ca_16140fa897704763810128f3a8962a9f~mv2.png;1799ca_dd916a41f4774d53a8c8e4741955838b~mv2.png;1799ca_fee96d11cceb4cd3b015deb3bc2425c8~mv2.png,,,,TRUE,PERCENT,,,,,,,
Product,After Bath,1799ca_72f4bf2d8de84804b85c29f51072929e~mv2.jpg;1799ca_556485b1ed4d47629f857c222261bb7f~mv2.jpg;1799ca_ed294da8e59b4eaca4b04443305e049f~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Mother And Child,1799ca_87b9429dbe724fe8911c76ed6dfada57~mv2.jpg;1799ca_7f58a3e1c84640f6be857d85bf01679c~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Seated Model,1799ca_3d0f42600b184a37b7fd01a0767ae1c6~mv2.jpg;1799ca_dfe593df277a46c9a672b32264dd202a~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Milenci,1799ca_4dea2e04235d4fadac39c0ae6a9ebd02~mv2.jpg;1799ca_3eeaa30c23dc46ec9530a8a74dc69749~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Clown,1799ca_49747411334143c3ac4cb1bcb1fdb85d~mv2.jpg;1799ca_9c0659228c434ab384e6be192d6df870~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,In Front Of The Mirror,1799ca_6ecfc7d018ff481388a882b36c64caa7~mv2.jpg;1799ca_6251d594a38348acb9d3e7ebfe166aa0~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Bauhaus No. 3,1799ca_943bf4e67a0f41dfb74f2979055da633~mv2.jpg;1799ca_b2659b829e93492cae9ea1216d995dc4~mv2.jpg;1799ca_5ea2b6a0b35f496cb96072403301fddd~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Bauhaus No. 2,1799ca_c087064da45a4168a1aea60484c484f4~mv2.jpg;1799ca_026c85d0daea42049e1f72c3893ff301~mv2.jpg;1799ca_a641a28cce694350aef25f766417285e~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Landscape At Collioure,1799ca_3d1ba6fab1d54be59d5f02b26b3bccbc~mv2.jpg;1799ca_37836d4d2e9b49789c1b775ecb5ec68f~mv2.jpg;1799ca_a8c92c5efa2d4ad6a2fa6af1e5fc9cb5~mv2.jpg;1799ca_94f5278c9a854a0ba4d15932b3d3d8b9~mv2.jpg;1799ca_30a60537496d4b53a22ebd8a7277e48c~mv2.jpg;1799ca_919d13425d534647b52e93bb614d4951~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Dance,1799ca_4989925fd71e4165b10cd0cbda9a0a48~mv2.jpg;1799ca_970af764be0e4c9394b74c02006f11a3~mv2.jpg;1799ca_983ccf66d9a341f7be450aa513ddae58~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Heidi Girl Of The Alps,1799ca_2df53eb4d11645d1904df44733e6177c~mv2.jpg;1799ca_bb790ca57c73489eb4ee42d2941c193f~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Bauhaus No. 1,1799ca_1d5310a71970490ca13bb8ba9de9d807~mv2.jpg;1799ca_ccc1cb53869848fdbb72b120fc3f6fa2~mv2.jpg;1799ca_7ae7d1423c284ce58226f7eb9712355f~mv2.jpg;1799ca_fe2064d7511d4a9ebc7047d38bb3e894~mv2.jpg;1799ca_af5ba325a68743708957101d91ac4ba9~mv2.jpg;1799ca_bca7ec1b82a749f49ffb2c5424abf1f6~mv2.jpg;1799ca_10681074757e444585e9c68a3aa768ad~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Grisebach,1799ca_1687cf231ab24b0aa6785ab45c66d526~mv2.jpg;1799ca_d90d6359c85744f2a6ef8231588a7d7a~mv2.jpg;1799ca_84f31a4a2c424bb0a771ad6f4ade89ba~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Stark Abstrahierte Halbfigur,1799ca_426e939455be474d8d229033b62a4956~mv2.jpg;1799ca_b6dbc3a9ab154671b749c306f318e25e~mv2.jpg;1799ca_327f7b4c32f447cc967dac0214145be2~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Bauhaus Stairway,1799ca_f11fca10324044998c7020febd50f4a5~mv2.jpg;1799ca_31f11314a2304ba687d5fa79603191e9~mv2.jpg;1799ca_0bda1cc4e5ca4c4aaaa062af02fbd208~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Bauhaus Signet,1799ca_c349993b83b1430eba874edb5a2aba4a~mv2.jpg;1799ca_f66d853062724cfe96ab585cdd2c4680~mv2.jpg;1799ca_af5bde503f334869ab850ac8d8eb838b~mv2.jpg;1799ca_5f3851aa31e144d385ea489f1c95747a~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Vordermann,1799ca_63a89eb1663341dab387bfa83981df60~mv2.jpg;1799ca_23f77aa4a33141bcabf6ebe0c192d7f1~mv2.jpg;1799ca_de088bcfc2f84248bc82ec51e28a96b1~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Bauhaus Staircase,1799ca_2c811cc77b3846deba5f185eb1b858f4~mv2.jpg;1799ca_58031725a5b5424f9a4bc809c332c87a~mv2.jpg;1799ca_938904014a614060865a878360f8e929~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Daughter In A Rocker,1799ca_7a5dcad2b27b406aaf1e137c06be98a8~mv2.jpg;1799ca_a9a7b2a8ed114a92998acdb692ff1542~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Le Gout Des Chalets,1799ca_2f41585024364c76ad594d3ebf3bb605~mv2.jpg;1799ca_becbf2d4734f40eb8591243098860f74~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Artist's Garden,1799ca_0ca4f8533f0c4a54a880c933644d06f1~mv2.jpg;1799ca_6052b4374b0e49b485a6083d03d6d53e~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Madame Monet And Son,1799ca_721b7446da2c4f66817d745c65ad3386~mv2.jpg;1799ca_27bf6059eabc4e88b1196062cfc54181~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Woman Under Willows,1799ca_ff484f2d582642aead830cdab49c5e1c~mv2.jpg;1799ca_b6642306037a4b84a91054184f340166~mv2.jpg;1799ca_029c8748647040a2b3c60680f8346b11~mv2.jpg;1799ca_3efda087ca8d48aaa45922a69dff064b~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Jerusalem Artichoke Flowers,1799ca_bb8b9106f9e4435699f28c18731396f6~mv2.jpg;1799ca_a44efd70fd1f46bf978343f1e8d9d00e~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Banks Of The Seine,1799ca_127bccfae66341d9a39390d9051e19a8~mv2.jpg;1799ca_8abcc04da69f4f1697686b8380c61e5c~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Japanese Footbridge,1799ca_380bc45fb18f429a89853451ab179cc7~mv2.jpg;1799ca_4639a4c1b7644662a8cdf78393719434~mv2.jpg;1799ca_be87820f7c9e46159b8ef582454ee9c6~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Artist's Garden,1799ca_cbb3f78398304eddb4cd41f9e7e56e93~mv2.jpg;1799ca_4470c22c52744ad19556bf8683512391~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Willows,1799ca_05dedef6df0a42beb1eff03a8b7a93b8~mv2.jpg;1799ca_03a503a40db44697864532d50ec1820c~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Starry Night,1799ca_cf34ceca7fa24bfc9d1b3190a4ac7ef5~mv2.png;1799ca_abd9ca48e0ae4ac99d726d8dbb0ee522~mv2.png,,,,TRUE,PERCENT,,,,,,,
Product,Café Terrace At Night,1799ca_a9d7de7330354dac816427a28019d58a~mv2.jpg;1799ca_95070f5c42f24d1d8542a8f4e9f7664a~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
